Date,AAPL,ABBV,ABT,ACN,AGN,AIG,ALL,AMGN,AMZN,AXP,BA,BAC,BIIB,BK,BLK,BMY,BRK-B,C,CAT,CELG,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DHR,DIS,DOW,DUK,EMR,EXC,F,FB,FDX,FOX,FOXA,GD,GE,GILD,GM,GOOG,GOOGL,GS,HAL,HD,HON,IBM,INTC,JNJ,JPM,KHC,KMI,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NEE,NKE,ORCL,OXY,PCLN,PEP,PFE,PG,PM,PYPL,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM
2014-12-08,106.783058,62.868042,42.88026,79.812355,263.110779,53.190475,65.959572,160.564133,306.640015,89.430138,120.209061,17.069717,344.049988,39.328423,341.45343,56.670471,151.940002,55.128048,86.101822,118.190002,65.326012,26.906143,78.623795,59.368401,128.416397,24.864603,86.299118,94.954552,64.800285,63.152691,89.480385,43.72998,72.598778,57.751186,32.279152,13.288842,76.519997,177.900085,35.159203,36.323345,137.318298,23.467386,100.370613,29.268028,525.537109,530.72998,189.951645,37.002708,95.263451,92.722687,146.803253,34.199177,101.154823,58.285244,,36.051422,39.755901,67.749649,176.800812,63.107979,86.204353,85.675659,36.541046,70.787186,46.063625,150.821472,45.910477,113.437119,56.743694,36.00169,44.430573,96.227516,47.329075,39.698341,68.341919,1135.680054,91.039001,28.943357,83.125137,76.875679,,66.681099,101.493744,40.226086,78.504631,42.307076,165.865967,29.403788,67.309822,79.158066,51.314617,95.879517,108.308578,101.608597,42.537247,105.671532,63.998749,43.057652,64.506111,50.593906,78.041008,83.257172
2014-12-09,108.417107,62.614464,42.62698,80.009605,261.287781,53.094975,65.663826,158.45932,312.5,89.238968,119.637001,16.973059,347.609985,39.328423,340.617706,56.016628,150.460007,54.619507,86.282608,118.68,65.222534,26.82498,78.689934,59.304493,129.056976,25.038101,86.765038,95.141258,64.336662,62.869492,88.659981,43.549202,73.087936,57.769341,32.756626,13.288842,76.839996,175.195297,34.741451,36.051334,137.375168,23.366901,100.703415,29.384457,531.909668,536.109985,190.212479,37.875278,94.514099,93.257896,147.828156,33.914181,100.716713,58.080639,,36.784389,38.742191,67.17289,177.517883,62.869251,86.008514,84.519249,36.846828,70.720924,45.941029,150.727783,45.703148,113.701759,55.028908,36.096432,44.328106,97.081467,46.994884,40.178143,69.545158,1135.180054,90.433815,28.925249,83.079346,76.671951,,67.048439,101.972931,39.856464,79.679276,42.386322,165.294525,28.544584,67.145622,79.718521,51.249401,96.935028,109.363953,101.44265,42.387234,107.484901,64.251732,41.314217,65.32518,50.649326,77.420235,82.966644
2014-12-10,106.355537,61.201706,41.623219,78.647636,256.4133,52.378635,65.396698,154.717438,305.839996,88.655907,115.005058,16.799076,343.589996,38.889755,335.246521,55.372105,149.080002,53.269917,84.086006,115.639999,64.789795,26.528996,77.858337,58.008118,126.539742,24.535879,85.681068,93.229706,63.507488,61.960278,87.410301,41.886044,73.150192,55.790131,32.37825,13.056309,76.18,173.125168,34.595718,35.934761,133.699677,23.083719,99.686012,28.632154,524.619629,528.039978,185.488342,36.552044,93.850105,91.548988,145.578842,33.482098,99.029556,56.434471,,35.689465,38.336704,66.093811,174.994171,62.191296,84.529991,83.261086,36.416821,69.310692,44.919392,148.300446,45.063129,112.803856,55.0014,35.423767,43.685402,94.1576,47.300018,39.266533,67.470901,1115.52002,89.549309,28.843769,82.429054,75.821609,,65.661728,99.717934,39.678856,77.535095,42.192623,165.729919,28.197433,66.516113,79.04406,50.401615,95.083069,107.130684,101.470322,41.852825,106.092148,63.663071,40.662628,64.906128,50.122787,76.882835,80.506157
2014-12-11,106.042046,60.703613,41.707645,78.788513,260.564514,52.703369,65.88324,155.36293,307.359985,89.019119,113.833229,16.886074,342.329987,38.66087,332.251068,55.745739,150.130005,53.309032,83.787704,116.739998,65.175491,26.686537,77.8489,58.072025,127.586311,24.645452,86.460762,93.27417,63.864128,62.563931,88.637215,41.587765,73.719383,55.6721,32.675549,13.159657,77.730003,173.537201,34.731731,36.061054,134.893234,23.211609,99.182076,28.829185,526.893433,532.109985,186.976074,36.657513,95.111694,91.915176,146.086777,33.73951,99.476967,56.862286,,36.087624,38.272194,66.614761,176.242081,62.792858,85.861649,84.158463,36.435936,69.821777,45.123714,149.153259,45.26144,113.484367,54.825855,35.433239,43.936897,95.122955,47.081448,39.112995,67.41703,1114.27002,89.651703,28.653648,82.804573,76.149345,,66.111725,99.962234,39.899666,77.385941,42.615253,165.865967,28.388367,67.081741,79.139061,50.76495,95.697205,107.752609,101.995819,41.909084,106.596909,64.003616,40.821117,69.53479,50.279823,77.670387,80.987358
2014-12-12,104.24649,59.109722,40.98531,76.928703,256.601563,51.624092,64.31868,153.912949,307.320007,86.983154,111.434212,16.557432,344.48999,38.069611,320.10025,54.877048,146.460007,52.223488,81.808037,114.489998,64.507561,26.423967,75.76046,57.013016,124.40139,24.526745,85.519424,91.024765,61.831314,62.422337,88.386032,39.18343,73.541504,53.048286,32.360233,12.9099,77.830002,172.467804,34.449989,35.847328,130.16629,22.736597,99.010918,28.27392,517.239929,521.51001,182.416168,36.369865,94.646896,90.027847,140.926071,33.307415,97.342392,55.839264,,35.445141,37.700836,64.698448,172.451813,61.943031,82.375877,83.834671,35.575912,68.63868,43.170345,147.250809,44.756634,111.471214,53.329094,34.343719,43.731968,93.572838,46.712284,38.33572,66.644814,1103.98999,88.20858,28.019918,82.016922,74.776405,,64.816856,97.960899,39.962067,74.579865,42.192623,163.670883,27.911034,66.050842,78.008652,49.47929,94.766418,106.05645,101.414993,41.149658,104.830269,62.461414,40.134315,70.953873,49.605488,77.651848,78.626732
2014-12-15,102.821449,59.426697,40.769562,76.90992,260.564514,51.079674,64.270988,149.301086,306.070007,86.065521,112.642952,16.286795,335.799988,37.87888,318.729309,54.690235,146.119995,51.626934,81.130066,111.879997,63.924282,26.228233,75.231247,56.31918,124.681099,24.362383,85.452873,89.673355,61.759991,62.146591,87.816048,39.273827,72.163002,52.794079,31.99086,12.298422,76.989998,172.938766,34.158535,35.45874,128.461182,22.462551,98.088623,27.763426,512.39325,515.840027,179.247406,36.264378,94.903015,89.962112,138.821869,33.022427,96.904289,55.020824,,34.639774,37.387505,64.810074,171.548508,62.372719,82.845863,81.836395,35.040798,68.137039,42.238609,146.997757,44.630432,111.32943,52.617664,34.040546,43.471161,93.433601,46.352859,39.448853,65.692993,1078.640015,87.649948,27.93844,81.696358,73.031448,,64.624008,97.068306,38.829205,74.486641,42.130989,163.562057,27.989143,66.780693,77.486168,49.442024,94.296234,105.858566,102.106468,40.737133,104.605927,62.441956,39.993431,69.944328,49.134373,77.772316,78.899132
2014-12-16,101.415398,59.09161,40.713264,77.839828,254.144516,50.506603,64.11834,149.151382,295.059998,84.344978,114.645187,16.161139,325.130005,37.783516,316.391144,53.886929,145.279999,50.042618,80.759445,110.089996,63.510361,26.166172,73.927147,57.715984,123.887138,24.280199,87.772934,90.420204,61.180454,61.282101,87.110817,38.604942,71.700531,53.756447,31.963837,12.134789,74.690002,170.966736,33.837936,35.17701,129.209518,22.371202,95.521347,27.521618,494.03363,498.160004,177.093063,36.542454,92.066826,90.497337,137.325363,32.691475,95.785759,54.341904,,34.449741,37.221626,64.428673,172.647385,61.322353,80.916939,82.076942,34.419674,67.521828,41.396778,149.05957,44.468182,110.204697,52.479084,33.652096,42.064671,93.823448,45.274536,38.988255,66.815422,1045.839966,86.206787,27.766426,81.842903,72.092529,,64.568909,96.824013,37.984367,74.757004,42.051743,162.500763,27.893677,65.941368,76.526733,48.883038,91.974091,105.726654,101.25827,40.408981,105.839775,61.64167,40.090282,68.94429,48.746395,76.864311,78.454239
2014-12-17,103.942474,60.287029,41.520027,80.12233,258.483978,51.595436,65.081879,152.930695,298.880005,86.447861,115.392578,16.68309,332.890015,38.479683,327.274292,55.28804,148.449997,51.294418,81.130066,112.82,64.592224,26.419193,75.231247,61.112114,125.709656,24.481089,89.541512,94.26104,62.642662,62.556488,88.279762,40.268101,72.367554,54.237621,32.95483,12.444832,76.110001,164.609192,34.780304,36.167912,129.995773,22.526497,97.365967,27.89777,503.507629,506.450012,178.754715,37.817745,93.850105,91.699211,137.796982,33.316616,97.006821,55.588146,,36.096672,38.290627,65.377518,172.423874,62.974297,82.963364,84.787544,34.400562,68.780655,42.328518,150.512207,45.018051,111.905968,53.245941,34.798473,42.604912,95.717003,45.901127,39.496826,69.859421,1075.339966,87.258896,28.173824,83.070183,72.499985,,66.313759,96.448181,38.613205,77.26474,42.527203,165.974823,28.353651,67.118248,78.160622,49.842628,95.13105,108.289726,100.078156,41.177776,106.466049,63.020889,40.891563,68.563347,49.688622,78.041008,80.823921
2014-12-18,107.020561,61.509613,42.936554,84.292816,261.307587,52.541,66.579674,157.608047,297.730011,89.057358,115.955429,16.944069,353.700012,39.204456,336.955536,56.78257,152.669998,52.90807,82.883736,116.480003,65.363655,26.872719,77.640991,63.677464,127.721657,25.248119,90.825165,96.937225,64.399071,64.091713,89.468033,41.108711,73.826111,56.289478,33.810673,12.754878,78.400002,171.084473,35.36322,36.673077,132.449265,23.181175,100.351616,28.435127,509.700623,514.619995,185.111557,37.616386,95.491096,94.487946,143.012115,34.033691,99.560875,57.178501,,36.702957,39.064739,67.396164,178.467789,63.614075,85.107697,86.656288,34.9548,70.635742,44.159294,154.916977,46.216972,113.030701,54.49324,36.096432,44.262901,97.87973,47.154301,43.517529,71.0896,1104.579956,88.785828,28.943357,84.260834,74.422104,,67.369865,99.605186,38.416389,78.523285,43.143539,168.233398,29.082674,68.094406,80.155487,50.746319,98.105698,112.011833,102.272415,42.509117,109.326332,64.256592,41.428688,70.839569,51.000355,79.625351,82.766899
2014-12-19,106.194031,61.319435,43.199215,85.016083,262.932404,53.27644,66.675064,159.188995,299.899994,88.799294,116.472137,17.031059,360.670013,38.956505,338.185608,57.258949,151.559998,52.820049,82.901817,117.18,65.83403,27.29283,77.896141,64.800392,127.911156,25.357695,90.996323,100.404648,65.344162,64.292915,89.738533,41.434109,73.683815,56.589085,33.882748,12.944349,79.879997,170.92749,36.004417,37.411392,132.45871,23.623779,103.118553,29.384457,514.936218,520.039978,186.724945,38.824562,96.686287,94.98558,143.764908,33.436127,98.386391,57.597019,,37.671204,38.659248,67.349632,179.59462,63.88142,84.637718,86.239983,35.642803,70.626289,43.987656,155.085693,45.576946,114.476791,55.047604,36.484875,44.393311,98.269585,46.066273,44.141258,73.199738,1109.449951,88.860321,28.916197,84.306633,73.562912,,67.434143,100.366234,38.133179,81.59037,43.161148,166.473694,29.108707,67.464912,80.677956,50.52272,98.345589,111.634918,102.300072,42.377865,108.045731,63.650909,41.402271,69.744324,50.298306,78.902664,85.01857
2014-12-22,107.296066,60.649273,43.499405,85.645409,259.236969,53.610729,67.199768,153.912949,306.540009,89.487495,118.308311,17.118048,352.290009,39.051872,339.143402,57.034771,151.899994,52.771145,83.453247,113.5,66.09745,27.316704,78.330841,63.467487,129.210342,25.768604,92.337021,99.604462,66.101997,64.881645,91.004089,41.370842,74.359711,56.834206,33.342205,13.107985,81.449997,173.527405,36.422173,37.85828,133.945984,23.706762,88.332993,29.760603,523.432922,532.299988,187.845596,38.047878,98.175522,95.032547,146.422379,34.208363,99.495621,57.606316,,37.598812,39.027866,66.438004,182.947174,64.779015,85.019577,86.85981,35.83392,71.525436,44.167465,156.76326,45.722679,115.346321,54.474762,36.54171,44.69138,98.334549,46.595718,43.805408,72.544266,1149.380005,89.958969,29.051994,84.810356,74.387749,,68.471863,103.260139,38.661198,80.872551,43.460518,170.038467,29.377747,67.966675,81.285927,51.072395,98.873352,113.46299,103.258904,42.79039,109.494576,64.268738,41.833717,70.734802,50.778652,80.033035,84.737106
2014-12-23,106.916069,58.276554,42.889645,85.870834,253.510452,53.906815,67.495506,147.355301,306.290009,89.678658,119.978394,17.330696,335.76001,39.60498,341.998016,55.260021,151.75,53.221012,84.519905,106.120003,66.793587,27.641333,78.699387,64.864296,130.058487,25.796003,93.059662,101.311516,67.03817,64.956276,91.47747,41.560654,74.421997,57.04303,33.549419,13.202718,80.610001,173.596115,36.247303,37.634838,133.860703,23.863518,85.052589,30.05615,529.137268,538.77002,188.869629,38.239655,98.42215,95.755547,147.147934,34.410625,97.202583,58.108536,,37.924572,39.599236,64.875191,182.313919,64.874519,85.802887,87.165108,35.910378,69.821777,44.960255,156.388336,46.023243,115.941757,52.857891,36.90173,45.129169,98.687263,46.615143,44.150856,74.438889,1147.609985,90.647957,28.472586,85.442314,74.683609,,68.508606,103.523254,39.088421,81.403938,43.293221,169.022568,29.53397,68.140038,81.485397,51.03513,98.69104,113.7174,103.673782,43.043533,109.560005,64.52417,41.974613,72.86821,51.240528,80.29245,85.881088
2014-12-24,106.412552,59.961002,42.870892,85.776901,251.846024,53.753998,67.438271,150.302032,303.029999,89.9272,121.094856,17.379025,340.890015,39.37611,341.490997,55.250683,151.539993,53.338364,84.718765,109.599998,66.295006,27.722486,78.652145,64.024376,129.607315,25.84166,93.078674,100.884766,66.681526,64.754852,91.216621,41.587765,75.569267,56.952236,34.098965,13.176881,80.769997,173.085907,36.266727,37.60569,134.078583,23.817411,86.802139,29.939724,527.322266,536.929993,189.246384,38.067055,98.23243,95.736748,146.766983,34.419811,97.491531,58.108536,,38.015064,39.57159,65.2659,182.928558,64.463905,85.939957,86.804314,35.958145,70.115196,44.837654,156.472717,45.868404,114.335014,53.088871,36.769093,44.840408,100.228104,46.77058,44.361973,73.846252,1149.780029,90.396561,28.445427,85.304924,74.549126,,68.563698,103.795708,39.011612,81.161537,43.944782,167.915939,29.473215,68.103523,81.295418,51.10965,98.527908,113.359329,103.636909,42.89352,109.279602,65.100662,41.974613,73.020584,51.120441,80.079338,85.145676
2014-12-26,108.293594,60.65834,43.011597,85.720558,254.709274,53.887711,67.667206,152.912003,309.089996,90.127914,121.45472,17.379025,342.399994,39.37611,341.45343,55.652336,151.350006,53.230801,85.179802,113.349998,66.680702,27.875261,78.633232,63.796154,129.417862,25.887314,93.42099,100.689156,66.984673,64.71006,91.805931,42.012596,76.316315,56.997631,34.423283,13.306065,80.779999,172.575729,36.257011,37.780556,133.936478,23.771313,89.179237,30.208399,532.56781,541.52002,188.821304,38.095821,98.412666,95.426895,147.238632,34.520947,97.929626,58.173637,,38.63945,39.590027,65.479843,183.310333,64.454361,85.939957,87.683167,36.082375,69.670341,44.845837,155.816696,46.087002,114.779243,53.384533,36.68383,44.598236,101.444054,47.032864,44.237217,73.675659,1156.219971,90.359322,28.653648,85.598015,74.71946,,69.445328,103.429276,39.28043,81.226791,44.437847,167.471497,29.655468,68.477577,82.368835,51.007168,98.40316,113.444115,103.194374,42.884148,109.588051,64.854973,42.141907,72.820572,51.065014,80.524078,84.628166
2014-12-29,108.217598,60.80323,42.777077,85.025467,257.810272,53.954578,67.734009,152.341354,312.040009,90.108803,122.063675,17.504681,343.429993,39.366566,341.293762,55.867172,152.050003,53.524181,84.709732,114.470001,66.304405,28.109182,78.718285,64.006134,129.327621,25.987759,92.755394,100.751389,66.717194,64.821983,92.259987,41.95787,77.223488,56.843285,34.801666,13.366352,80.019997,172.202942,36.422173,37.897133,133.25444,23.697542,92.516693,30.987572,528.877991,537.309998,189.536224,38.354717,99.152534,95.464462,145.578842,34.180786,98.181313,58.554955,,38.919968,39.497868,65.210083,182.192841,65.476089,85.851852,87.923714,35.823338,69.746063,44.862179,156.238464,45.75,114.788681,53.338337,36.911201,44.197708,102.567192,47.261162,43.767017,73.370354,1160.040039,90.061401,28.418262,84.846992,74.593948,,68.866745,103.551422,39.544441,81.431885,44.79884,169.176743,29.603403,68.906357,81.99836,50.737,98.192055,113.736237,103.673782,43.039684,109.232857,64.565506,41.86895,73.134872,51.462231,80.273911,84.501053
2014-12-30,106.897041,60.042519,42.861504,84.715508,257.166321,53.973679,67.676773,150.264603,310.299988,90.108803,121.639259,17.524012,342.190002,39.128155,339.997894,55.820179,152.089996,53.631767,83.697296,113.540001,65.890472,28.104412,78.72773,63.841797,129.462997,25.896444,92.736382,100.56469,66.503212,64.344482,91.487129,42.021717,75.329132,56.625393,34.324181,13.349128,79.220001,171.692734,36.121002,37.56683,132.269287,23.577671,90.595993,31.426416,528.967712,535.280029,189.07254,37.904041,98.905922,94.572456,145.161636,33.794666,98.20929,58.731663,,38.458473,39.405712,64.782173,181.997269,65.457001,85.156662,87.192863,35.516335,69.446678,44.870354,155.42308,45.385674,114.467323,53.26442,36.949097,43.79718,100.088875,47.057152,43.507927,73.091995,1148.650024,89.344475,28.409208,84.627174,73.966354,,68.89431,103.241356,39.261227,80.583549,43.821507,168.305984,29.577356,69.07058,81.656403,50.243237,98.69104,113.312218,103.387985,42.945419,108.615929,64.351456,41.675236,72.430092,51.194336,80.412903,84.455643
2014-12-31,104.863991,59.26368,42.232975,83.888916,255.026306,53.49612,67.018501,149.011078,310.350006,88.933105,119.932266,17.292032,339.450012,38.689487,335.753571,55.481812,150.149994,52.917839,82.73912,111.860001,65.090836,27.693846,78.009544,63.047535,127.893074,25.403355,91.576332,99.737846,65.923683,63.949039,90.994431,41.602139,74.29747,56.044342,33.40527,13.349128,78.019997,170.378036,35.83926,37.314251,130.365219,23.301044,89.626144,31.265205,524.95874,530.659973,187.256271,37.712276,99.569908,93.821274,145.515335,33.362587,97.472885,58.201542,,38.286545,38.908073,64.177505,179.333862,65.695702,84.363533,86.684036,34.854362,68.619827,44.208328,153.99855,44.875629,112.917282,52.469845,36.759617,43.266247,98.659416,46.702579,43.152878,72.382629,1140.209961,88.040977,28.200983,83.427376,73.024971,,68.260658,101.634674,39.386036,79.623329,43.240391,165.185654,29.152105,69.253036,81.143425,49.814678,97.002197,112.256821,102.49369,42.370426,107.494263,63.779831,41.190945,72.572945,50.640087,79.569763,83.938133
2015-01-02,103.86647,59.671215,42.120411,83.447441,256.730408,53.591625,66.894485,149.572357,308.519989,88.913979,119.904572,17.301699,342.01001,38.584576,334.974213,55.932964,149.169998,53.064545,83.055496,113.519997,64.94973,27.378759,77.952835,62.919727,127.766785,25.384966,90.425812,100.093475,65.71862,63.956497,90.569359,41.583893,74.75106,56.098812,33.846714,13.228557,78.449997,169.190933,35.479801,36.770222,131.151474,23.10741,90.244179,31.202513,523.373108,529.549988,187.816635,37.865696,98.109146,94.112358,146.98468,33.426937,97.426285,58.491711,,38.738991,38.834354,65.172867,180.02298,64.64534,83.893562,86.276985,35.295677,68.315689,44.061214,153.754852,44.602379,113.17247,52.839409,36.674358,43.555,99.030708,46.158566,42.538746,72.418541,1142.060059,87.929268,28.363943,82.832062,72.639442,,68.214737,102.048096,39.093231,79.86573,43.469322,168.115494,29.395107,68.7239,80.677956,49.823997,96.704735,111.766823,101.765335,42.257313,107.531639,64.465775,41.34943,72.382469,50.529236,79.588287,84.283142
